319	2,5913289	1,9674284	1,6496443	1,4430060	1,2842111	1,1524478	1,0381209
320	2,5912802	1,9674050	1,6496293	1,4429951	1,2842027	1,1524412	1,0381156
321	2,5912318	1,9673817	1,6496144	1,4429843	1,2841944	1,1524347	1,0381104
322	2,5911837	1,9673586	1,6495996	1,4429735	1,2841862	1,1524282	1,0381052
323	2,5911359	1,9673356	1,6495848	1,4429628	1,2841781	1,1524218	1,0381000
324	2,5910884	1,9673128	1,6495702	1,4429522	1,2841699	1,1524153	1,0380948
325	2,5910411	1,9672901	1,6495556	1,4429417	1,2841619	1,1524090	1,0380897
326	2,5909942	1,9672675	1,6495412	1,4429312	1,2841538	1,1524026	1,0380846
327	2,5909476	1,9672451	1,6495268	1,4429208	1,2841459	1,1523964	1,0380796
328	2,5909012	1,9672228	1,6495125	1,4429104	1,2841379	1,1523901	1,0380745
329	2,5908552	1,9672007	1,6494983	1,4429001	1,2841301	1,1523839	1,0380695
330	2,5908094	1,9671787	1,6494842	1,4428899	1,2841222	1,1523777	1,0380646
331	2,5907639	1,9671568	1,6494701	1,4428797	1,2841144	1,1523716	1,0380596
332	2,5907187	1,9671351	1,6494562	1,4428696	1,2841067	1,1523655	1,0380547
333	2,5906737	1,9671134	1,6494423	1,4428595	1,2840990	1,1523594	1,0380499
334	2,5906290	1,9670920	1,6494286	1,4428496	1,2840914	1,1523534	1,0380450
335	2,5905846	1,9670706	1,6494149	1,4428396	1,2840838	1,1523474	1,0380402
336	2,5905405	1,9670494	1,6494013	1,4428298	1,2840762	1,1523414	1,0380354
337	2,5904966	1,9670283	1,6493877	1,4428200	1,2840687	1,1523355	1,0380306
338	2,5904530	1,9670073	1,6493743	1,4428102	1,2840613	1,1523296	1,0380259
339	2,5904096	1,9669865	1,6493609	1,4428005	1,2840538	1,1523238	1,0380212
340	2,5903665	1,9669657	1,6493476	1,4427909	1,2840465	1,1523180	1,0380165
341	2,5903236	1,9669451	1,6493344	1,4427813	1,2840391	1,1523122	1,0380119
342	2,5902810	1,9669246	1,6493213	1,4427718	1,2840318	1,1523064	1,0380073
343	2,5902387	1,9669043	1,6493082	1,4427623	1,2840246	1,1523007	1,0380027
344	2,5901966	1,9668840	1,6492952	1,4427529	1,2840174	1,1522950	1,0379981
345	2,5901547	1,9668639	1,6492823	1,4427435	1,2840102	1,1522894	1,0379935
346	2,5901131	1,9668439	1,6492695	1,4427342	1,2840031	1,1522838	1,0379890
347	2,5900717	1,9668240	1,6492567	1,4427250	1,2839960	1,1522782	1,0379845
348	2,5900306	1,9668042	1,6492440	1,4427158	1,2839890	1,1522726	1,0379801
349	2,5899897	1,9667846	1,6492314	1,4427066	1,2839820	1,1522671	1,0379756
350	2,5899490	1,9667650	1,6492189	1,4426975	1,2839750	1,1522616	1,0379712
351	2,5899086	1,9667456	1,6492064	1,4426885	1,2839681	1,1522562	1,0379668
352	2,5898684	1,9667262	1,6491940	1,4426795	1,2839612	1,1522507	1,0379625
353	2,5898284	1,9667070	1,6491817	1,4426706	1,2839544	1,1522453	1,0379581
354	2,5897886	1,9666879	1,6491694	1,4426617	1,2839476	1,1522400	1,0379538
355	2,5897491	1,9666689	1,6491572	1,4426528	1,2839408	1,1522346	1,0379495
356	2,5897098	1,9666500	1,6491451	1,4426441	1,2839341	1,1522293	1,0379453
357	2,5896707	1,9666312	1,6491331	1,4426353	1,2839274	1,1522241	1,0379410
358	2,5896319	1,9666125	1,6491211	1,4426266	1,2839208	1,1522188	1,0379368
359	2,5895932	1,9665939	1,6491092	1,4426180	1,2839142	1,1522136	1,0379326
360	2,5895548	1,9665755	1,6490973	1,4426094	1,2839076	1,1522084	1,0379284
361	2,5895166	1,9665571	1,6490855	1,4426009	1,2839011	1,1522032	1,0379243
362	2,5894786	1,9665388	1,6490738	1,4425924	1,2838946	1,1521981	1,0379202
363	2,5894408	1,9665206	1,6490621	1,4425839	1,2838881	1,1521930	1,0379161
364	2,5894032	1,9665026	1,6490505	1,4425755	1,2838817	1,1521879	1,0379120
365	2,5893659	1,9664846	1,6490390	1,4425671	1,2838753	1,1521829	1,0379079
366	2,5893287	1,9664667	1,6490276	1,4425588	1,2838689	1,1521779	1,0379039
367	2,5892917	1,9664489	1,6490162	1,4425506	1,2838626	1,1521729	1,0378999
368	2,5892550	1,9664313	1,6490048	1,4425423	1,2838563	1,1521679	1,0378959
369	2,5892184	1,9664137	1,6489935	1,4425342	1,2838500	1,1521630	1,0378919
370	2,5891820	1,9663962	1,6489823	1,4425260	1,2838438	1,1521581	1,0378880
371	2,5891459	1,9663788	1,6489712	1,4425179	1,2838376	1,1521532	1,0378841
372	2,5891099	1,9663615	1,6489601	1,4425099	1,2838315	1,1521483	1,0378801
373	2,5890741	1,9663443	1,6489490	1,4425019	1,2838253	1,1521435	1,0378763
374	2,5890385	1,9663272	1,6489380	1,4424939	1,2838192	1,1521387	1,0378724
375	2,5890032	1,9663102	1,6489271	1,4424860	1,2838132	1,1521339	1,0378686
376	2,5889679	1,9662932	1,6489163	1,4424782	1,2838072	1,1521292	1,0378647
377	2,5889329	1,9662764	1,6489055	1,4424703	1,2838012	1,1521244	1,0378609
378	2,5888981	1,9662596	1,6488947	1,4424625	1,2837952	1,1521197	1,0378572
379	2,5888635	1,9662430	1,6488840	1,4424548	1,2837893	1,1521151	1,0378534
380	2,5888290	1,9662264	1,6488734	1,4424471	1,2837834	1,1521104	1,0378497
381	2,5887947	1,9662099	1,6488628	1,4424394	1,2837775	1,1521058	1,0378459
382	2,5887606	1,9661935	1,6488523	1,4424318	1,2837717	1,1521012	1,0378422
383	2,5887267	1,9661772	1,6488418	1,4424242	1,2837659	1,1520966	1,0378385
384	2,5886929	1,9661610	1,6488314	1,4424166	1,2837601	1,1520920	1,0378349
385	2,5886594	1,9661448	1,6488211	1,4424091	1,2837543	1,1520875	1,0378312
386	2,5886260	1,9661288	1,6488108	1,4424017	1,2837486	1,1520830	1,0378276
387	2,5885928	1,9661128	1,6488005	1,4423942	1,2837429	1,1520785	1,0378240
388	2,5885597	1,9660969	1,6487903	1,4423868	1,2837373	1,1520740	1,0378204
389	2,5885268	1,9660811	1,6487802	1,4423795	1,2837317	1,1520696	1,0378168
390	2,5884941	1,9660653	1,6487701	1,4423722	1,2837261	1,1520652	1,0378133
391	2,5884616	1,9660497	1,6487600	1,4423649	1,2837205	1,1520608	1,0378098
392	2,5884292	1,9660341	1,6487501	1,4423576	1,2837149	1,1520564	1,0378062
393	2,5883970	1,9660186	1,6487401	1,4423504	1,2837094	1,1520521	1,0378027
394	2,5883650	1,9660032	1,6487302	1,4423433	1,2837039	1,1520477	1,0377993
395	2,5883331	1,9659879	1,6487204	1,4423361	1,2836985	1,1520434	1,0377958
396	2,5883014	1,9659726	1,6487106	1,4423290	1,2836931	1,1520392	1,0377924
397	2,5882698	1,9659574	1,6487009	1,4423220	1,2836876	1,1520349	1,0377889
398	2,5882384	1,9659423	1,6486912	1,4423149	1,2836823	1,1520306	1,0377855
399	2,5882072	1,9659273	1,6486815	1,4423080	1,2836769	1,1520264	1,0377821
400	2,5881761	1,9659123	1,6486719	1,4423010	1,2836716	1,1520222	1,0377787
401	2,5881452	1,9658975	1,6486624	1,4422941	1,2836663	1,1520181	1,0377754
402	2,5881144	1,9658827	1,6486529	1,4422872	1,2836610	1,1520139	1,0377720
403	2,5880838	1,9658679	1,6486435	1,4422803	1,2836558	1,1520098	1,0377687
404	2,5880533	1,9658533	1,6486340	1,4422735	1,2836506	1,1520056	1,0377654
405	2,5880230	1,9658387	1,6486247	1,4422667	1,2836454	1,1520015	1,0377621
406	2,5879928	1,9658242	1,6486154	1,4422600	1,2836402	1,1519975	1,0377588
407	2,5879628	1,9658097	1,6486061	1,4422533	1,2836351	1,1519934	1,0377556
408	2,5879329	1,9657954	1,6485969	1,4422466	1,2836300	1,1519894	1,0377523
409	2,5879032	1,9657811	1,6485877	1,4422399	1,2836249	1,1519854	1,0377491
410	2,5878736	1,9657668	1,6485786	1,4422333	1,2836198	1,1519814	1,0377459
411	2,5878442	1,9657527	1,6485695	1,4422267	1,2836148	1,1519774	1,0377427
412	2,5878149	1,9657386	1,6485605	1,4422202	1,2836097	1,1519734	1,0377395
413	2,5877857	1,9657246	1,6485515	1,4422137	1,2836048	1,1519695	1,0377363
414	2,5877567	1,9657106	1,6485425	1,4422072	1,2835998	1,1519656	1,0377332
415	2,5877279	1,9656967	1,6485336	1,4422007	1,2835948	1,1519617	1,0377301
416	2,5876991	1,9656829	1,6485248	1,4421943	1,2835899	1,1519578	1,0377269
417	2,5876706	1,9656692	1,6485159	1,4421879	1,2835850	1,1519539	1,0377238
418	2,5876421	1,9656555	1,6485071	1,4421815	1,2835802	1,1519501	1,0377207
419	2,5876138	1,9656418	1,6484984	1,4421752	1,2835753	1,1519463	1,0377177
420	2,5875856	1,9656283	1,6484897	1,4421689	1,2835705	1,1519425	1,0377146
421	2,5875576	1,9656148	1,6484811	1,4421626	1,2835657	1,1519387	1,0377116
422	2,5875297	1,9656014	1,6484724	1,4421564	1,2835609	1,1519349	1,0377085
423	2,5875019	1,9655880	1,6484639	1,4421501	1,2835561	1,1519311	1,0377055
424	2,5874742	1,9655747	1,6484553	1,4421440	1,2835514	1,1519274	1,0377025
425	2,5874467	1,9655615	1,6484468	1,4421378	1,2835467	1,1519237	1,0376995
426	2,5874193	1,9655483	1,6484384	1,4421317	1,2835420	1,1519200	1,0376965
427	2,5873921	1,9655352	1,6484300	1,4421256	1,2835373	1,1519163	1,0376936
428	2,5873649	1,9655221	1,6484216	1,4421195	1,2835327	1,1519126	1,0376906
429	2,5873379	1,9655091	1,6484133	1,4421134	1,2835281	1,1519090	1,0376877
430	2,5873111	1,9654962	1,6484050	1,4421074	1,2835235	1,1519054	1,0376848
431	2,5872843	1,9654833	1,6483967	1,4421014	1,2835189	1,1519017	1,0376819
432	2,5872577	1,9654705	1,6483885	1,4420955	1,2835143	1,1518981	1,0376790
433	2,5872312	1,9654578	1,6483803	1,4420896	1,2835098	1,1518946	1,0376761
434	2,5872048	1,9654451	1,6483722	1,4420836	1,2835053	1,1518910	1,0376732
435	2,5871785	1,9654324	1,6483641	1,4420778	1,2835008	1,1518875	1,0376704
436	2,5871524	1,9654199	1,6483560	1,4420719	1,2834963	1,1518839	1,0376675
437	2,5871264	1,9654073	1,6483480	1,4420661	1,2834918	1,1518804	1,0376647
438	2,5871005	1,9653949	1,6483400	1,4420603	1,2834874	1,1518769	1,0376619
439	2,5870747	1,9653825	1,6483320	1,4420545	1,2834830	1,1518734	1,0376591
440	2,5870491	1,9653701	1,6483241	1,4420488	1,2834786	1,1518699	1,0376563
441	2,5870235	1,9653578	1,6483162	1,4420431	1,2834742	1,1518665	1,0376535
442	2,5869981	1,9653456	1,6483083	1,4420374	1,2834698	1,1518631	1,0376508
443	2,5869728	1,9653334	1,6483005	1,4420317	1,2834655	1,1518596	1,0376480
444	2,5869476	1,9653213	1,6482928	1,4420261	1,2834612	1,1518562	1,0376453
445	2,5869225	1,9653092	1,6482850	1,4420204	1,2834569	1,1518528	1,0376425
446	2,5868975	1,9652972	1,6482773	1,4420149	1,2834526	1,1518495	1,0376398
447	2,5868726	1,9652852	1,6482696	1,4420093	1,2834484	1,1518461	1,0376371
448	2,5868479	1,9652733	1,6482620	1,4420038	1,2834441	1,1518428	1,0376344
449	2,5868233	1,9652615	1,6482544	1,4419982	1,2834399	1,1518394	1,0376318
450	2,5867987	1,9652497	1,6482468	1,4419927	1,2834357	1,1518361	1,0376291
451	2,5867743	1,9652379	1,6482393	1,4419873	1,2834315	1,1518328	1,0376264
452	2,5867500	1,9652262	1,6482318	1,4419818	1,2834273	1,1518295	1,0376238
453	2,5867258	1,9652146	1,6482243	1,4419764	1,2834232	1,1518263	1,0376212
454	2,5867017	1,9652030	1,6482168	1,4419710	1,2834191	1,1518230	1,0376185
455	2,5866777	1,9651914	1,6482094	1,4419657	1,2834150	1,1518198	1,0376159
456	2,5866538	1,9651799	1,6482021	1,4419603	1,2834109	1,1518165	1,0376133
457	2,5866300	1,9651685	1,6481947	1,4419550	1,2834068	1,1518133	1,0376108
458	2,5866064	1,9651571	1,6481874	1,4419497	1,2834027	1,1518101	1,0376082
459	2,5865828	1,9651458	1,6481801	1,4419444	1,2833987	1,1518069	1,0376056
460	2,5865593	1,9651345	1,6481729	1,4419391	1,2833947	1,1518038	1,0376031
461	2,5865360	1,9651232	1,6481657	1,4419339	1,2833907	1,1518006	1,0376005
462	2,5865127	1,9651120	1,6481585	1,4419287	1,2833867	1,1517974	1,0375980
463	2,5864895	1,9651009	1,6481513	1,4419235	1,2833827	1,1517943	1,0375955
464	2,5864665	1,9650898	1,6481442	1,4419184	1,2833788	1,1517912	1,0375930
465	2,5864435	1,9650787	1,6481371	1,4419132	1,2833748	1,1517881	1,0375905
466	2,5864206	1,9650677	1,6481301	1,4419081	1,2833709	1,1517850	1,0375880
467	2,5863979	1,9650568	1,6481230	1,4419030	1,2833670	1,1517819	1,0375855
468	2,5863752	1,9650459	1,6481160	1,4418979	1,2833631	1,1517789	1,0375830
469	2,5863526	1,9650350	1,6481091	1,4418929	1,2833592	1,1517758	1,0375806
470	2,5863302	1,9650242	1,6481021	1,4418878	1,2833554	1,1517728	1,0375782
471	2,5863078	1,9650134	1,6480952	1,4418828	1,2833516	1,1517697	1,0375757
472	2,5862855	1,9650027	1,6480883	1,4418778	1,2833477	1,1517667	1,0375733
473	2,5862633	1,9649920	1,6480815	1,4418729	1,2833439	1,1517637	1,0375709
474	2,5862412	1,9649814	1,6480747	1,4418679	1,2833402	1,1517607	1,0375685
475	2,5862192	1,9649708	1,6480679	1,4418630	1,2833364	1,1517578	1,0375661
476	2,5861973	1,9649602	1,6480611	1,4418581	1,2833326	1,1517548	1,0375637
477	2,5861755	1,9649497	1,6480544	1,4418532	1,2833289	1,1517519	1,0375613
478	2,5861537	1,9649393	1,6480477	1,4418483	1,2833252	1,1517489	1,0375590
479	2,5861321	1,9649289	1,6480410	1,4418435	1,2833215	1,1517460	1,0375566
480	2,5861106	1,9649185	1,6480343	1,4418387	1,2833178	1,1517431	1,0375543
481	2,5860891	1,9649082	1,6480277	1,4418339	1,2833141	1,1517402	1,0375519
482	2,5860677	1,9648979	1,6480211	1,4418291	1,2833104	1,1517373	1,0375496
483	2,5860465	1,9648876	1,6480145	1,4418243	1,2833068	1,1517344	1,0375473
484	2,5860253	1,9648774	1,6480080	1,4418196	1,2833031	1,1517315	1,0375450
485	2,5860042	1,9648673	1,6480015	1,4418148	1,2832995	1,1517287	1,0375427
486	2,5859832	1,9648572	1,6479950	1,4418101	1,2832959	1,1517259	1,0375404
487	2,5859622	1,9648471	1,6479885	1,4418054	1,2832923	1,1517230	1,0375381
488	2,5859414	1,9648371	1,6479821	1,4418008	1,2832888	1,1517202	1,0375359
489	2,5859206	1,9648271	1,6479757	1,4417961	1,2832852	1,1517174	1,0375336
490	2,5859000	1,9648171	1,6479693	1,4417915	1,2832817	1,1517146	1,0375314
491	2,5858794	1,9648072	1,6479629	1,4417869	1,2832781	1,1517118	1,0375291
492	2,5858589	1,9647974	1,6479566	1,4417823	1,2832746	1,1517090	1,0375269
493	2,5858385	1,9647875	1,6479503	1,4417777	1,2832711	1,1517063	1,0375247
494	2,5858181	1,9647777	1,6479440	1,4417732	1,2832676	1,1517035	1,0375225
495	2,5857979	1,9647680	1,6479378	1,4417686	1,2832642	1,1517008	1,0375203
496	2,5857777	1,9647583	1,6479315	1,4417641	1,2832607	1,1516981	1,0375181
497	2,5857576	1,9647486	1,6479253	1,4417596	1,2832573	1,1516954	1,0375159
498	2,5857376	1,9647390	1,6479191	1,4417551	1,2832538	1,1516926	1,0375137
499	2,5857177	1,9647294	1,6479130	1,4417507	1,2832504	1,1516899	1,0375116
500	2,5856978	1,9647198	1,6479069	1,4417462	1,2832470	1,1516873	1,0375094
501	2,5856781	1,9647103	1,6479007	1,4417418	1,2832436	1,1516846	1,0375072
502	2,5856584	1,9647008	1,6478947	1,4417374	1,2832403	1,1516819	1,0375051
503	2,5856388	1,9646914	1,6478886	1,4417330	1,2832369	1,1516793	1,0375030
504	2,5856192	1,9646820	1,6478826	1,4417286	1,2832335	1,1516766	1,0375008
505	2,5855998	1,9646726	1,6478766	1,4417243	1,2832302	1,1516740	1,0374987
506	2,5855804	1,9646633	1,6478706	1,4417199	1,2832269	1,1516714	1,0374966
507	2,5855611	1,9646540	1,6478646	1,4417156	1,2832236	1,1516688	1,0374945
508	2,5855419	1,9646448	1,6478587	1,4417113	1,2832203	1,1516662	1,0374924
509	2,5855227	1,9646355	1,6478528	1,4417070	1,2832170	1,1516636	1,0374903
510	2,5855037	1,9646264	1,6478469	1,4417027	1,2832137	1,1516610	1,0374883
511	2,5854847	1,9646172	1,6478410	1,4416985	1,2832105	1,1516584	1,0374862
512	2,5854657	1,9646081	1,6478352	1,4416942	1,2832072	1,1516559	1,0374841
513	2,5854469	1,9645990	1,6478293	1,4416900	1,2832040	1,1516533	1,0374821
514	2,5854281	1,9645900	1,6478235	1,4416858	1,2832008	1,1516508	1,0374801
515	2,5854094	1,9645810	1,6478178	1,4416816	1,2831976	1,1516483	1,0374780
516	2,5853908	1,9645720	1,6478120	1,4416775	1,2831944	1,1516457	1,0374760
517	2,5853722	1,9645631	1,6478063	1,4416733	1,2831912	1,1516432	1,0374740
518	2,5853537	1,9645542	1,6478006	1,4416692	1,2831880	1,1516407	1,0374720
519	2,5853353	1,9645453	1,6477949	1,4416650	1,2831849	1,1516382	1,0374700
520	2,5853170	1,9645365	1,6477892	1,4416609	1,2831817	1,1516357	1,0374680
521	2,5852987	1,9645277	1,6477836	1,4416568	1,2831786	1,1516333	1,0374660
522	2,5852805	1,9645189	1,6477779	1,4416527	1,2831755	1,1516308	1,0374640
523	2,5852624	1,9645102	1,6477723	1,4416487	1,2831724	1,1516284	1,0374620
524	2,5852443	1,9645015	1,6477668	1,4416446	1,2831693	1,1516259	1,0374601
525	2,5852263	1,9644929	1,6477612	1,4416406	1,2831662	1,1516235	1,0374581
526	2,5852084	1,9644842	1,6477557	1,4416366	1,2831631	1,1516211	1,0374562
527	2,5851905	1,9644756	1,6477501	1,4416326	1,2831600	1,1516186	1,0374542
528	2,5851727	1,9644671	1,6477447	1,4416286	1,2831570	1,1516162	1,0374523
529	2,5851550	1,9644585	1,6477392	1,4416246	1,2831540	1,1516138	1,0374503
530	2,5851373	1,9644500	1,6477337	1,4416207	1,2831509	1,1516115	1,0374484
531	2,5851198	1,9644416	1,6477283	1,4416167	1,2831479	1,1516091	1,0374465
532	2,5851022	1,9644331	1,6477229	1,4416128	1,2831449	1,1516067	1,0374446
533	2,5850848	1,9644247	1,6477175	1,4416089	1,2831419	1,1516043	1,0374427
534	2,5850674	1,9644164	1,6477121	1,4416050	1,2831389	1,1516020	1,0374408
535	2,5850501	1,9644080	1,6477068	1,4416011	1,2831360	1,1515996	1,0374389
536	2,5850328	1,9643997	1,6477014	1,4415973	1,2831330	1,1515973	1,0374371
537	2,5850156	1,9643914	1,6476961	1,4415934	1,2831301	1,1515950	1,0374352
538	2,5849985	1,9643832	1,6476908	1,4415896	1,2831271	1,1515927	1,0374333
539	2,5849814	1,9643750	1,6476856	1,4415857	1,2831242	1,1515904	1,0374315
540	2,5849644	1,9643668	1,6476803	1,4415819	1,2831213	1,1515881	1,0374296
541	2,5849475	1,9643586	1,6476751	1,4415781	1,2831184	1,1515858	1,0374278
542	2,5849306	1,9643505	1,6476698	1,4415744	1,2831155	1,1515835	1,0374259
543	2,5849138	1,9643424	1,6476647	1,4415706	1,2831126	1,1515812	1,0374241
544	2,5848970	1,9643343	1,6476595	1,4415668	1,2831097	1,1515789	1,0374223
545	2,5848803	1,9643263	1,6476543	1,4415631	1,2831069	1,1515767	1,0374205
546	2,5848637	1,9643183	1,6476492	1,4415594	1,2831040	1,1515744	1,0374187
547	2,5848471	1,9643103	1,6476441	1,4415557	1,2831012	1,1515722	1,0374169
548	2,5848306	1,9643024	1,6476390	1,4415520	1,2830983	1,1515700	1,0374151
549	2,5848141	1,9642944	1,6476339	1,4415483	1,2830955	1,1515677	1,0374133
550	2,5847978	1,9642866	1,6476288	1,4415446	1,2830927	1,1515655	1,0374115
551	2,5847814	1,9642787	1,6476238	1,4415409	1,2830899	1,1515633	1,0374097
552	2,5847652	1,9642709	1,6476187	1,4415373	1,2830871	1,1515611	1,0374079
553	2,5847489	1,9642631	1,6476137	1,4415337	1,2830843	1,1515589	1,0374062
554	2,5847328	1,9642553	1,6476087	1,4415300	1,2830816	1,1515567	1,0374044
555	2,5847167	1,9642475	1,6476038	1,4415264	1,2830788	1,1515545	1,0374027
556	2,5847007	1,9642398	1,6475988	1,4415228	1,2830760	1,1515524	1,0374009
557	2,5846847	1,9642321	1,6475939	1,4415193	1,2830733	1,1515502	1,0373992
558	2,5846688	1,9642244	1,6475890	1,4415157	1,2830706	1,1515481	1,0373974
559	2,5846529	1,9642168	1,6475841	1,4415121	1,2830679	1,1515459	1,0373957
560	2,5846371	1,9642092	1,6475792	1,4415086	1,2830651	1,1515438	1,0373940
561	2,5846213	1,9642016	1,6475743	1,4415051	1,2830624	1,1515416	1,0373923
562	2,5846056	1,9641941	1,6475695	1,4415016	1,2830598	1,1515395	1,0373906
563	2,5845900	1,9641865	1,6475646	1,4414981	1,2830571	1,1515374	1,0373889
564	2,5845744	1,9641790	1,6475598	1,4414946	1,2830544	1,1515353	1,0373872
565	2,5845589	1,9641716	1,6475550	1,4414911	1,2830517	1,1515332	1,0373855
566	2,5845434	1,9641641	1,6475502	1,4414876	1,2830491	1,1515311	1,0373838
567	2,5845280	1,9641567	1,6475455	1,4414842	1,2830464	1,1515290	1,0373821
568	2,5845126	1,9641493	1,6475407	1,4414807	1,2830438	1,1515269	1,0373805
569	2,5844973	1,9641419	1,6475360	1,4414773	1,2830412	1,1515249	1,0373788
570	2,5844821	1,9641346	1,6475313	1,4414739	1,2830386	1,1515228	1,0373771
571	2,5844669	1,9641272	1,6475266	1,4414705	1,2830360	1,1515207	1,0373755
572	2,5844517	1,9641200	1,6475219	1,4414671	1,2830334	1,1515187	1,0373738
573	2,5844366	1,9641127	1,6475172	1,4414637	1,2830308	1,1515166	1,0373722
574	2,5844216	1,9641054	1,6475126	1,4414603	1,2830282	1,1515146	1,0373705
575	2,5844066	1,9640982	1,6475080	1,4414570	1,2830256	1,1515126	1,0373689
576	2,5843917	1,9640910	1,6475033	1,4414536	1,2830231	1,1515106	1,0373673
577	2,5843768	1,9640839	1,6474987	1,4414503	1,2830205	1,1515085	1,0373657
578	2,5843619	1,9640767	1,6474942	1,4414470	1,2830180	1,1515065	1,0373641
579	2,5843472	1,9640696	1,6474896	1,4414436	1,2830154	1,1515045	1,0373624
580	2,5843324	1,9640625	1,6474850	1,4414403	1,2830129	1,1515025	1,0373608
581	2,5843178	1,9640554	1,6474805	1,4414370	1,2830104	1,1515006	1,0373592
582	2,5843031	1,9640484	1,6474760	1,4414338	1,2830079	1,1514986	1,0373577
583	2,5842885	1,9640414	1,6474715	1,4414305	1,2830054	1,1514966	1,0373561
584	2,5842740	1,9640344	1,6474670	1,4414272	1,2830029	1,1514946	1,0373545
585	2,5842595	1,9640274	1,6474625	1,4414240	1,2830004	1,1514927	1,0373529
586	2,5842451	1,9640205	1,6474581	1,4414208	1,2829979	1,1514907	1,0373513
587	2,5842307	1,9640135	1,6474536	1,4414175	1,2829954	1,1514888	1,0373498
588	2,5842164	1,9640066	1,6474492	1,4414143	1,2829930	1,1514868	1,0373482
589	2,5842021	1,9639998	1,6474448	1,4414111	1,2829905	1,1514849	1,0373467
590	2,5841879	1,9639929	1,6474404	1,4414079	1,2829881	1,1514830	1,0373451
591	2,5841737	1,9639861	1,6474360	1,4414048	1,2829857	1,1514811	1,0373436
592	2,5841595	1,9639793	1,6474316	1,4414016	1,2829832	1,1514791	1,0373420
593	2,5841455	1,9639725	1,6474273	1,4413984	1,2829808	1,1514772	1,0373405
594	2,5841314	1,9639657	1,6474229	1,4413953	1,2829784	1,1514753	1,0373390
595	2,5841174	1,9639590	1,6474186	1,4413922	1,2829760	1,1514734	1,0373374
596	2,5841035	1,9639523	1,6474143	1,4413890	1,2829736	1,1514716	1,0373359
597	2,5840896	1,9639456	1,6474100	1,4413859	1,2829712	1,1514697	1,0373344
598	2,5840757	1,9639389	1,6474057	1,4413828	1,2829689	1,1514678	1,0373329
599	2,5840619	1,9639322	1,6474014	1,4413797	1,2829665	1,1514659	1,0373314
600	2,5840481	1,9639256	1,6473972	1,4413766	1,2829641	1,1514641	1,0373299
601	2,5840344	1,9639190	1,6473930	1,4413736	1,2829618	1,1514622	1,0373284
602	2,5840208	1,9639124	1,6473887	1,4413705	1,2829594	1,1514604	1,0373269
603	2,5840071	1,9639059	1,6473845	1,4413674	1,2829571	1,1514585	1,0373254
604	2,5839936	1,9638993	1,6473803	1,4413644	1,2829548	1,1514567	1,0373240
605	2,5839800	1,9638928	1,6473761	1,4413614	1,2829524	1,1514548	1,0373225
606	2,5839665	1,9638863	1,6473720	1,4413583	1,2829501	1,1514530	1,0373210
607	2,5839531	1,9638798	1,6473678	1,4413553	1,2829478	1,1514512	1,0373196
608	2,5839397	1,9638734	1,6473637	1,4413523	1,2829455	1,1514494	1,0373181
609	2,5839263	1,9638670	1,6473595	1,4413493	1,2829432	1,1514476	1,0373166
610	2,5839130	1,9638606	1,6473554	1,4413463	1,2829409	1,1514458	1,0373152
611	2,5838997	1,9638542	1,6473513	1,4413434	1,2829387	1,1514440	1,0373137
612	2,5838865	1,9638478	1,6473472	1,4413404	1,2829364	1,1514422	1,0373123
613	2,5838733	1,9638414	1,6473432	1,4413374	1,2829341	1,1514404	1,0373109
614	2,5838602	1,9638351	1,6473391	1,4413345	1,2829319	1,1514386	1,0373094
615	2,5838471	1,9638288	1,6473351	1,4413316	1,2829296	1,1514369	1,0373080
616	2,5838340	1,9638225	1,6473310	1,4413286	1,2829274	1,1514351	1,0373066
617	2,5838210	1,9638163	1,6473270	1,4413257	1,2829252	1,1514333	1,0373052
618	2,5838081	1,9638100	1,6473230	1,4413228	1,2829229	1,1514316	1,0373038
619	2,5837951	1,9638038	1,6473190	1,4413199	1,2829207	1,1514298	1,0373024
620	2,5837823	1,9637976	1,6473150	1,4413170	1,2829185	1,1514281	1,0373010
621	2,5837694	1,9637914	1,6473110	1,4413141	1,2829163	1,1514263	1,0372996
622	2,5837566	1,9637852	1,6473071	1,4413113	1,2829141	1,1514246	1,0372982
623	2,5837438	1,9637791	1,6473031	1,4413084	1,2829119	1,1514229	1,0372968
624	2,5837311	1,9637730	1,6472992	1,4413056	1,2829097	1,1514212	1,0372954
625	2,5837184	1,9637669	1,6472953	1,4413027	1,2829076	1,1514194	1,0372940
626	2,5837058	1,9637608	1,6472914	1,4412999	1,2829054	1,1514177	1,0372926
627	2,5836932	1,9637547	1,6472875	1,4412971	1,2829032	1,1514160	1,0372913
628	2,5836807	1,9637487	1,6472836	1,4412943	1,2829011	1,1514143	1,0372899
629	2,5836681	1,9637426	1,6472797	1,4412914	1,2828989	1,1514126	1,0372885
630	2,5836557	1,9637366	1,6472759	1,4412887	1,2828968	1,1514109	1,0372872
631	2,5836432	1,9637306	1,6472720	1,4412859	1,2828947	1,1514093	1,0372858
632	2,5836308	1,9637247	1,6472682	1,4412831	1,2828925	1,1514076	1,0372845
633	2,5836185	1,9637187	1,6472644	1,4412803	1,2828904	1,1514059	1,0372831
634	2,5836061	1,9637128	1,6472606	1,4412776	1,2828883	1,1514042	1,0372818
635	2,5835939	1,9637069	1,6472568	1,4412748	1,2828862	1,1514026	1,0372804
636	2,5835816	1,9637010	1,6472530	1,4412721	1,2828841	1,1514009	1,0372791
